query_label,repository_name,owner_login,full_name,url,description,topics,created_at,pushed_at,stars,forks,primary_language,issues_total,pull_requests_total,releases_total,contributors_count,rejection_reasons
stars_10_100,TelegramGroup,qingwen07,qingwen07/TelegramGroup,https://github.com/qingwen07/TelegramGroup,这里收集了1000+个Telegram群和频道，如果有更多好玩的telegram群或频道，欢迎在 issue 提出或者pull requests,,2024-05-16T06:29:56Z,2024-06-27T11:52:02Z,100,9,,0,1,0,1,contributors_count < 2
stars_10_100,draft-attention,shawnricecake,shawnricecake/draft-attention,https://github.com/shawnricecake/draft-attention,Code for Draft Attention,,2025-05-10T19:52:46Z,2025-05-22T04:22:26Z,100,2,Python,10,0,0,1,contributors_count < 2
stars_10_100,EWSNet,liguge,liguge/EWSNet,https://github.com/liguge/EWSNet,Physics-informed Interpretable Wavelet Weight Initialization and Balanced Dynamic Adaptive Threshold for Intelligent Fault Diagnosis of Rolling Bearings pytorch,wavelet-weight-initialization | balanced-dynamic-adaptive-threshold | normalization-activation-mapping | diagnosis | fault | fault-diagnosis,2023-02-21T11:41:21Z,2025-04-24T06:51:14Z,100,12,Python,7,0,0,1,contributors_count < 2
stars_10_100,DeepSSM_SysID,dgedon,dgedon/DeepSSM_SysID,https://github.com/dgedon/DeepSSM_SysID,"Official PyTorch implementation of ""Deep State Space Models for Nonlinear System Identification"", 2020.",neural-network | vrnn | pytorch | identifiaction | storn | lstm | vae,2020-02-29T08:49:55Z,2022-01-06T15:38:50Z,100,28,Python,0,0,0,1,contributors_count < 2
stars_10_100,n8n-automations,sirlifehacker,sirlifehacker/n8n-automations,https://github.com/sirlifehacker/n8n-automations,"A collection of n8n automations for sales, marketing, and lead gen.",,2025-10-21T19:33:11Z,2025-11-08T18:40:09Z,100,24,,0,0,0,1,contributors_count < 2
stars_10_100,ollamacode_cli,tooyipjee,tooyipjee/ollamacode_cli,https://github.com/tooyipjee/ollamacode_cli,,,2025-07-30T20:42:16Z,2025-10-03T21:04:47Z,100,17,Python,0,0,0,1,contributors_count < 2
stars_10_100,verbecc,bretttolbert,bretttolbert/verbecc,https://github.com/bretttolbert/verbecc,"Verbe Complete Conjugator (verbecc) supports Catalan, Spanish, French, Italian, Portuguese and Romanian and can predict conjugation for unknown verbs using Machine Learning",conjugation | verbs | verb-conjugation | nlp | linguistics | french | spanish-language | french-language | portuguese-language | spanish-verbs | french-nlp | machine-learning | scikit-learn | natural-language-processing | portuguese-verbs | conjugator | romanian | romanian-language | catalan | catalan-language,2019-07-04T10:56:04Z,2025-12-11T01:50:32Z,100,12,Python,17,26,23,1,contributors_count < 2
stars_10_100,Getting-Started-with-NLP,ekochmar,ekochmar/Getting-Started-with-NLP,https://github.com/ekochmar/Getting-Started-with-NLP,"This repository accompanies the book ""Getting Started with Natural Language Processing""",,2020-01-30T16:05:29Z,2024-02-12T17:13:38Z,100,38,Jupyter Notebook,1,0,0,1,contributors_count < 2
stars_10_100,ICT_DeepFake,LightDXY,LightDXY/ICT_DeepFake,https://github.com/LightDXY/ICT_DeepFake,,,2022-03-28T08:52:52Z,2022-04-18T09:32:53Z,100,15,Python,16,0,1,1,contributors_count < 2
stars_10_100,OmniScient-Model,bytedance,bytedance/OmniScient-Model,https://github.com/bytedance/OmniScient-Model,This repo contains the code for our paper Towards Open-Ended Visual Recognition with Large Language Model,research,2023-11-13T19:04:06Z,2024-07-15T16:13:37Z,100,7,Jupyter Notebook,5,1,0,1,contributors_count < 2
stars_10_100,awesome--sora-prompts,xjpp22,xjpp22/awesome--sora-prompts,https://github.com/xjpp22/awesome--sora-prompts,A reference containing Visual Style Prompt and Editing Style Prompt that you can use with Sora AI. ,ai-art | guide | openai | prompt | prompt-engineering | sora,2024-02-22T00:20:48Z,2024-02-23T09:05:34Z,100,19,,1,2,0,1,contributors_count < 2
stars_10_100,Allure,JadeVane,JadeVane/Allure,https://github.com/JadeVane/Allure,A more beautiful and simple theme for trilium,trilium | themes,2021-02-05T03:44:00Z,2025-11-20T07:34:08Z,100,34,CSS,24,1,7,1,contributors_count < 2
stars_10_100,design-system-prompts,dfolloni82,dfolloni82/design-system-prompts,https://github.com/dfolloni82/design-system-prompts,,,2026-01-07T14:17:38Z,2026-01-07T14:18:11Z,100,64,,0,0,0,1,contributors_count < 2
stars_10_100,meu-site-html,rafaballerini,rafaballerini/meu-site-html,https://github.com/rafaballerini/meu-site-html,"Projeto desenvolvido no vídeo abaixo, em que ensino tudo sobre HTML do zero para quem deseja iniciar em programação. Nele aprendemos diversas tags e criamos uma página de quiz para programadores!",educational | html | html-learning | html-tutorial | learn-html | quizz | youtube,2024-09-18T22:07:48Z,2024-09-18T22:10:22Z,100,13,HTML,12,0,0,1,contributors_count < 2
stars_10_100,nside,shirakaba,shirakaba/nside,https://github.com/shirakaba/nside,A JavaScript IDE for accessing a phone/tablet's native runtime via NativeScript bindings!,,2019-01-12T23:38:34Z,2023-01-14T00:16:57Z,100,4,TypeScript,6,23,0,1,contributors_count < 2
stars_10_100,Few-Shot-Learning,MSiam,MSiam/Few-Shot-Learning,https://github.com/MSiam/Few-Shot-Learning,,,2018-06-20T14:52:37Z,2020-05-20T02:59:58Z,100,16,,0,1,0,1,contributors_count < 2
stars_10_100,entahlah,muhsyafi,muhsyafi/entahlah,https://github.com/muhsyafi/entahlah,,,2022-03-03T13:29:52Z,2022-03-03T13:45:57Z,100,73,Objective-C,4,0,0,1,contributors_count < 2
stars_10_100,VisionTransformer,tahmid0007,tahmid0007/VisionTransformer,https://github.com/tahmid0007/VisionTransformer,"A complete easy to follow implementation of Google's Vision Transformer proposed in ""AN IMAGE IS WORTH 16X16 WORDS"". This pytorch implementation has comments for better understanding.",,2020-10-26T00:25:31Z,2020-12-01T10:34:34Z,100,14,Python,2,0,0,1,contributors_count < 2
stars_10_100,groq_whisperer,KennyVaneetvelde,KennyVaneetvelde/groq_whisperer,https://github.com/KennyVaneetvelde/groq_whisperer,"A simple script that can run in the background, uses the whisper API to transcribe text into ANY application",,2024-08-12T21:35:10Z,2024-08-12T21:39:55Z,100,14,Python,1,1,0,1,contributors_count < 2
stars_10_100,Screenote,poerin,poerin/Screenote,https://github.com/poerin/Screenote,,,2020-05-16T08:39:35Z,2022-07-17T11:57:50Z,100,12,C#,0,1,1,1,contributors_count < 2
stars_10_100,zoltan,ranciere,ranciere/zoltan,https://github.com/ranciere/zoltan,A Sol-inspired minimalist Lua binding for Zig.,zig | lua | metaprogramming,2021-11-26T09:33:05Z,2023-06-21T16:55:12Z,100,9,C,2,5,0,1,contributors_count < 2
stars_10_100,HHOR,dihuangdh,dihuangdh/HHOR,https://github.com/dihuangdh/HHOR,"Reconstructing Hand-Held Objects from Monocular Video, Siggraph Asia 2022 Conference Track",,2023-01-09T03:09:30Z,2023-06-19T13:15:52Z,100,5,Python,10,0,0,1,contributors_count < 2
stars_10_100,CNN_VINS,RichExplor,RichExplor/CNN_VINS,https://github.com/RichExplor/CNN_VINS,using SuperPoint as visual front to VINS-Mono ,,2021-11-01T11:05:52Z,2022-05-22T08:20:07Z,100,10,C++,12,0,0,1,contributors_count < 2
stars_10_100,feakin-web,feakin,feakin/feakin-web,https://github.com/feakin/feakin-web,Feakin 是一个架构设计与可视化协作工具。Feakin is a architecture design and visual collaboration tool.,diagram-as-code | collaboration,2022-07-13T11:35:45Z,2022-11-20T06:24:28Z,100,3,TypeScript,3,0,1,1,contributors_count < 2
stars_10_100,cluster-config,gnunn-gitops,gnunn-gitops/cluster-config,https://github.com/gnunn-gitops/cluster-config,GitOps Cluster Configuration,,2020-08-21T00:58:50Z,2026-01-02T19:53:42Z,100,57,HTML,1,2,0,1,contributors_count < 2
stars_10_100,Transfer-files-from-google-to-terabox-cloud,sandeepyadav1478,sandeepyadav1478/Transfer-files-from-google-to-terabox-cloud,https://github.com/sandeepyadav1478/Transfer-files-from-google-to-terabox-cloud,Xsfer file between Google  and Terabox cloud storage.,colab | google-photos | terabox | data | transfer | google-photos-api | google-photos-backup | demo-images,2021-06-09T12:17:17Z,2022-05-31T08:00:47Z,100,27,Jupyter Notebook,2,0,1,1,contributors_count < 2
stars_10_100,practice-it,Creede15,Creede15/practice-it,https://github.com/Creede15/practice-it,This is for online practice questions from http://practiceit.cs.washington.edu/practiceit/index.jsp,,2015-01-09T20:09:05Z,2021-02-16T20:55:51Z,100,110,Java,0,9,0,1,contributors_count < 2
stars_10_100,wireshark-forensics-plugin,rjbhide,rjbhide/wireshark-forensics-plugin,https://github.com/rjbhide/wireshark-forensics-plugin,,,2021-07-30T15:03:59Z,2021-11-10T08:44:23Z,100,20,Lua,2,0,0,1,contributors_count < 2
stars_10_100,Portfolio-Website,ashutoshgautams,ashutoshgautams/Portfolio-Website,https://github.com/ashutoshgautams/Portfolio-Website,Create a fork and clone and customise to create your own portfolio website.,,2025-09-02T18:22:12Z,2025-09-03T11:25:47Z,100,142,CSS,0,4,0,1,contributors_count < 2
stars_10_100,ha-tracker,vgcouso,vgcouso/ha-tracker,https://github.com/vgcouso/ha-tracker,"HA Tracker allows advanced management of user tracking, their positions and zones through which they pass",hacs-integration | home-assistant | gps | tracking,2025-01-26T18:41:42Z,2025-10-15T05:23:53Z,100,2,JavaScript,34,6,32,1,contributors_count < 2
stars_10_100,MouseGoggles,sn-lab,sn-lab/MouseGoggles,https://github.com/sn-lab/MouseGoggles,"A dual-SPI display mouse VR headset, powered by Raspberry Pi and the Godot game engine",,2022-11-02T05:51:31Z,2026-02-22T06:05:11Z,100,11,Jupyter Notebook,13,0,0,1,contributors_count < 2
stars_10_100,AI_Papers_2025,joeseesun,joeseesun/AI_Papers_2025,https://github.com/joeseesun/AI_Papers_2025,"📚 2025 AI Engineering Reading List - 120+ curated AI research papers covering LLMs, Multimodal, RAG, Agents, Diffusion Models and more",,2026-01-04T04:25:09Z,2026-01-04T04:34:30Z,100,17,,2,0,0,1,contributors_count < 2
stars_10_100,Electra-Lang,DolphyWind,DolphyWind/Electra-Lang,https://github.com/DolphyWind/Electra-Lang,Electra is an esolang where you code like an electrician.,cpp | esolang | esolangs | language | cplusplus | esoteric | esoteric-language | esoteric-programming-language | programming-language | interpreted | interpreted-language | interpreted-programming-language | interpreter | esoteric-interpreter | stack-based | stack-based-language | cplusplus-20 | cpp20,2022-12-15T18:27:56Z,2025-11-22T18:55:24Z,100,1,C++,2,1,18,1,contributors_count < 2
stars_10_100,All-in-One-Stable-Diffusion-Guide,Haoming02,Haoming02/All-in-One-Stable-Diffusion-Guide,https://github.com/Haoming02/All-in-One-Stable-Diffusion-Guide,A place to learn about Stable Diffusion,guide | stable-diffusion | stable-diffusion-webui | tutorial,2023-03-29T02:34:29Z,2025-02-03T07:29:05Z,100,9,Python,0,0,0,1,contributors_count < 2
stars_10_100,massformer,Roestlab,Roestlab/massformer,https://github.com/Roestlab/massformer,Tandem Mass Spectrum Prediction with Graph Transformers,,2021-11-05T02:00:30Z,2024-08-26T01:01:42Z,100,33,Python,7,3,2,1,contributors_count < 2
stars_10_100,tech-explorer-hub,enhancedformysql,enhancedformysql/tech-explorer-hub,https://github.com/enhancedformysql/tech-explorer-hub,Create the best technical resources for developers to build a strong foundation for professional growth.,,2025-04-02T10:19:10Z,2025-05-12T08:22:04Z,100,7,HTML,0,0,0,1,contributors_count < 2
stars_10_100,ayumi,true-grue,true-grue/ayumi,https://github.com/true-grue/ayumi,Highly precise emulation of AY-3-8910 and YM2149 sound chips,emulation-library | audio-library | retrocomputing,2013-12-17T07:04:15Z,2021-11-24T20:52:38Z,100,18,C,4,0,0,1,contributors_count < 2
stars_10_100,robofuse,itsrenoria,itsrenoria/robofuse,https://github.com/itsrenoria/robofuse,"Blazing fast Real-Debrid utility written in Go. Smartly organizes, repairs, and syncs your library with .strm files for Infuse, Jellyfin, Emby, and Plex.",,2025-02-28T06:56:59Z,2026-02-13T12:26:35Z,100,9,Go,18,0,3,1,contributors_count < 2
stars_10_100,satori-app,satorijs,satorijs/satori-app,https://github.com/satorijs/satori-app,The Universal Messenger,android | bot | discord | im | messenger | qq | satori | telegram | wechat,2024-04-05T20:43:18Z,2024-05-26T07:31:03Z,100,3,TypeScript,0,0,1,1,contributors_count < 2
stars_10_100,violence-detection,sukhitashvili,sukhitashvili/violence-detection,https://github.com/sukhitashvili/violence-detection,"Deep learning based algorithm which is capable of detecting violence in indoor or outdoor environments: fight, fire or car crash and even more",violence-detection | deep-learning | classification-model | fire-detection | car-accidents-detection,2021-10-03T20:36:49Z,2024-12-31T12:07:00Z,100,26,Jupyter Notebook,1,0,0,1,contributors_count < 2
stars_10_100,Blog,Dixin,Dixin/Blog,https://github.com/Dixin/Blog,Code examples for blog https://weblogs.asp.net/dixin.,,2015-12-02T18:59:48Z,2026-03-24T14:19:46Z,100,29,C#,4,3,0,1,contributors_count < 2
stars_10_100,rishimohan.me,rishimohan,rishimohan/rishimohan.me,https://github.com/rishimohan/rishimohan.me,Personal site,personal | website | nextjs | tailwindcss,2021-11-03T10:20:38Z,2026-03-25T10:25:05Z,100,15,JavaScript,1,1,0,1,contributors_count < 2
stars_10_100,Consistent-Video-Depth-Estimation,roxanneluo,roxanneluo/Consistent-Video-Depth-Estimation,https://github.com/roxanneluo/Consistent-Video-Depth-Estimation,,,2020-04-20T21:59:05Z,2020-08-30T04:20:41Z,100,1,,1,0,0,1,contributors_count < 2
stars_10_100,rdserialtool,rfinnie,rfinnie/rdserialtool,https://github.com/rfinnie/rdserialtool,rdserialtool - RDTech UM/DPS/RD series device interface tool,,2019-01-26T06:41:08Z,2022-02-25T13:39:41Z,100,24,Python,9,4,0,1,contributors_count < 2
stars_10_100,examples,helm,helm/examples,https://github.com/helm/examples,Helm chart repository for example charts,,2021-03-02T18:14:00Z,2024-04-08T03:09:31Z,100,351,Smarty,4,22,1,1,contributors_count < 2
stars_10_100,ICEDroid,liyao-l-y,liyao-l-y/ICEDroid,https://github.com/liyao-l-y/ICEDroid,check,,2024-09-25T13:20:12Z,2025-12-12T09:29:09Z,100,16,Java,0,0,1,1,contributors_count < 2
stars_10_100,cornerDetect,qibao77,qibao77/cornerDetect,https://github.com/qibao77/cornerDetect,"Implementation of ""Automatic Camera and Range Sensor Calibration using a single Shot"" by C++",,2017-08-18T09:19:37Z,2024-04-16T19:45:28Z,100,28,C++,1,1,0,1,contributors_count < 2
stars_10_100,modern-python-boilerplate,lambda-science,lambda-science/modern-python-boilerplate,https://github.com/lambda-science/modern-python-boilerplate,My own python boilerplate for package developement,boilerplate | python,2025-05-18T19:30:49Z,2025-05-21T12:48:16Z,100,10,Makefile,0,1,0,1,contributors_count < 2
stars_101_500,LED-Music-Visualizer,DevonCrawford,DevonCrawford/LED-Music-Visualizer,https://github.com/DevonCrawford/LED-Music-Visualizer,Create a realtime LED audio waveform based on the pitch and volume with Arduino,,2018-04-30T23:14:09Z,2023-11-19T23:51:49Z,500,106,C++,4,2,0,1,contributors_count < 2
